04-02-2020,ct,9,0,3
04-02-2020,dd,0,0,0
04-02-2020,dl,293,4,8
04-02-2020,dn,0,0,0
04-02-2020,ga,5,0,0
04-02-2020,gj,88,7,10
04-02-2020,hp,6,1,2
04-02-2020,hr,49,0,27
04-02-2020,jh,2,0,0
04-02-2020,jk,70,2,3
04-02-2020,ka,124,3,11
04-02-2020,kl,286,2,28
04-02-2020,la,13,0,3
04-02-2020,ld,0,0,0
04-02-2020,mh,423,21,42
04-02-2020,ml,0,0,0
04-02-2020,mn,2,0,0
04-02-2020,mp,107,8,0
04-02-2020,mz,1,0,0
04-02-2020,nl,0,0,0
04-02-2020,or,5,0,1
04-02-2020,pb,47,5,1
04-02-2020,py,5,0,0
04-02-2020,rj,133,0,3
04-02-2020,sk,0,0,0
04-02-2020,tg,154,9,17
04-02-2020,tn,309,1,6
04-02-2020,tr,0,0,0
04-02-2020,tt,2545,69,192
04-02-2020,up,128,2,17
04-02-2020,ut,10,0,2
04-02-2020,wb,53,3,3
04-03-2020,an,10,0,0
04-03-2020,ap,164,1,2
04-03-2020,ar,1,0,0
04-03-2020,as,23,0,0
04-03-2020,br,31,1,3
04-03-2020,ch,18,0,0
04-03-2020,ct,9,0,3
04-03-2020,dd,0,0,0
04-03-2020,dl,386,6,8
04-03-2020,dn,0,0,0
04-03-2020,ga,6,0,0
04-03-2020,gj,95,9,10
04-03-2020,hp,6,2,2
04-03-2020,hr,58,0,27
04-03-2020,jh,2,0,0
04-03-2020,jk,75,2,3
04-03-2020,ka,128,4,11
04-03-2020,kl,295,2,42
04-03-2020,la,14,0,3
04-03-2020,ld,0,0,0
04-03-2020,mh,487,26,50
04-03-2020,ml,0,0,0
04-03-2020,mn,2,0,0
04-03-2020,mp,154,8,0
04-03-2020,mz,1,0,0
04-03-2020,nl,0,0,0
04-03-2020,or,20,0,2
04-03-2020,pb,53,5,1
04-03-2020,py,5,0,0
04-03-2020,rj,179,0,3
04-03-2020,sk,0,0,0
04-03-2020,tg,229,11,32
04-03-2020,tn,411,1,6
04-03-2020,tr,0,0,0
04-03-2020,tt,3105,83,230
04-03-2020,up,174,2,17
04-03-2020,ut,16,0,2
04-03-2020,wb,53,3,3
04-04-2020,an,10,0,0
04-04-2020,ap,192,1,2
04-04-2020,ar,1,0,0
04-04-2020,as,26,0,0
04-04-2020,br,32,1,3
04-04-2020,ch,18,0,3
04-04-2020,ct,10,0,3
04-04-2020,dd,0,0,0
04-04-2020,dl,445,6,16
04-04-2020,dn,0,0,0
04-04-2020,ga,7,0,0
04-04-2020,gj,108,10,13
04-04-2020,hp,13,2,2
04-04-2020,hr,84,0,28
04-04-2020,jh,2,0,0
04-04-2020,jk,92,2,3
04-04-2020,ka,144,4,11
04-04-2020,kl,306,2,50
04-04-2020,la,14,0,3
04-04-2020,ld,0,0,0
04-04-2020,mh,635,32,52
04-04-2020,ml,0,0,0
04-04-2020,mn,2,0,0
04-04-2020,mp,179,11,0
04-04-2020,mz,1,0,0
04-04-2020,nl,0,0,0
04-04-2020,or,21,0,2
04-04-2020,pb,65,5,3
04-04-2020,py,5,0,0
04-04-2020,rj,206,1,25
04-04-2020,sk,0,0,0
04-04-2020,tg,272,11,33
04-04-2020,tn,485,3,8
04-04-2020,tr,0,0,0
04-04-2020,tt,3684,96,286
04-04-2020,up,234,2,21
04-04-2020,ut,22,0,2
04-04-2020,wb,53,3,3
04-05-2020,an,10,0,0
04-05-2020,ap,256,1,5
04-05-2020,ar,1,0,0
04-05-2020,as,26,0,0
04-05-2020,br,32,1,3
04-05-2020,ch,18,0,5
04-05-2020,ct,10,0,8
04-05-2020,dd,0,0,0
04-05-2020,dl,503,7,16
04-05-2020,dn,0,0,0
04-05-2020,ga,7,0,0
04-05-2020,gj,128,11,21
04-05-2020,hp,14,2,2
04-05-2020,hr,90,0,28
04-05-2020,jh,3,0,0
04-05-2020,jk,106,2,4
04-05-2020,ka,151,4,12
04-05-2020,kl,314,2,56
04-05-2020,la,14,0,3
04-05-2020,ld,0,0,0
04-05-2020,mh,747,45,56
04-05-2020,ml,0,0,0
04-05-2020,mn,2,0,0
04-05-2020,mp,193,13,3
04-05-2020,mz,1,0,0
04-05-2020,nl,0,0,0
04-05-2020,or,39,0,2
04-05-2020,pb,68,7,4
04-05-2020,py,5,0,0
04-05-2020,rj,266,1,25
04-05-2020,sk,0,0,0
04-05-2020,tg,334,11,33
04-05-2020,tn,571,5,8
04-05-2020,tr,0,0,0
04-05-2020,tt,4293,118,329
04-05-2020,up,278,3,21
04-05-2020,ut,26,0,4
04-05-2020,wb,80,3,10
04-06-2020,an,10,0,0
04-06-2020,ap,303,3,5
04-06-2020,ar,1,0,0
04-06-2020,as,26,0,0
04-06-2020,br,32,1,9
04-06-2020,ch,18,0,5
04-06-2020,ct,10,0,8
04-06-2020,dd,0,0,0
04-06-2020,dl,525,7,16
04-06-2020,dn,0,0,0
